new_column,ts_code,trade_date,open,high,low,close,vol
800,LLY,2021-11-09,260.53,262.16,258.39,262.02,1962950
801,LLY,2021-11-10,262.0,266.0,261.6,264.65,2215238
802,LLY,2021-11-11,262.32,264.32,261.95,262.63,1739439
803,LLY,2021-11-12,261.78,262.52,258.93,259.65,1910139
804,LLY,2021-11-15,259.39,259.61,257.16,258.43,1903164
805,LLY,2021-11-16,256.96,260.35,255.99,257.72,2565741
806,LLY,2021-11-17,256.81,264.55,256.07,261.18,2873559
807,LLY,2021-11-18,262.0,263.8,259.82,261.33,1689635
808,LLY,2021-11-19,266.43,270.8,260.3,260.7,2788210
809,LLY,2021-11-22,262.22,263.9899,259.13,260.44,1997790
810,LLY,2021-11-23,259.47,262.76,259.25,261.96,1986326
811,LLY,2021-11-24,262.77,264.94,260.05,262.0,2518580
812,LLY,2021-11-26,261.8,265.88,259.03,260.37,1495480
813,LLY,2021-11-29,260.02,262.32,254.5,254.83,4041677
814,LLY,2021-11-30,253.27,254.0,246.48,248.04,8265918
815,LLY,2021-12-01,249.44,255.2991,247.89,249.13,3241515
816,LLY,2021-12-02,246.52,249.98,245.12,247.88,3817784
817,LLY,2021-12-03,252.13,253.48,243.08,245.58,4169687
818,LLY,2021-12-06,245.92,246.94,241.53,246.33,3491184
819,LLY,2021-12-07,244.24,245.435,241.45,245.11,4035797
820,LLY,2021-12-08,246.61,248.1815,239.47,244.32,3636201
821,LLY,2021-12-09,244.49,245.91,242.75,242.9,2291050
822,LLY,2021-12-10,241.2,244.585,241.2,244.14,2380759
823,LLY,2021-12-13,245.51,250.7,245.46,248.53,3016836
824,LLY,2021-12-14,247.74,250.01,246.39,249.38,3423994
825,LLY,2021-12-15,262.07,275.54,257.2098,275.28,10016675
826,LLY,2021-12-16,275.67,283.905,272.05,279.04,5546435
827,LLY,2021-12-17,276.67,276.67,265.3346,267.42,7588876
828,LLY,2021-12-20,269.23,270.005,260.35,263.48,3479415
829,LLY,2021-12-21,264.0,265.95,260.57,264.88,2702522
830,LLY,2021-12-22,264.74,266.56,262.85,266.5,2720994
831,LLY,2021-12-23,269.05,275.27,266.68,273.1,2632221
832,LLY,2021-12-27,275.04,280.3,274.72,278.41,1677639
833,LLY,2021-12-28,279.34,279.4,275.8901,276.43,1034224
834,LLY,2021-12-29,275.82,279.36,275.74,278.42,1112299
835,LLY,2021-12-30,279.19,280.65,276.37,277.25,1181480
836,LLY,2021-12-31,277.47,278.73,276.01,276.22,1313638
837,LLY,2022-01-03,274.41,274.41,267.0637,271.73,2621415
838,LLY,2022-01-04,269.0,269.875,263.58,266.81,2340621
839,LLY,2022-01-05,268.16,268.77,260.42,260.65,3004151
840,LLY,2022-01-06,260.1,261.295,255.46,259.33,2863297
841,LLY,2022-01-07,259.74,261.25,256.71,259.5,2245240
842,LLY,2022-01-10,258.19,260.16,255.89,260.11,2576704
843,LLY,2022-01-11,261.59,262.41,257.06,262.32,2146988
844,LLY,2022-01-12,252.9,257.4376,250.97,255.92,6562799
845,LLY,2022-01-13,254.07,255.5,248.55,249.67,3726509
846,LLY,2022-01-14,250.15,250.54,242.9,244.12,2894255
847,LLY,2022-01-18,242.75,248.52,242.09,247.07,3202949
848,LLY,2022-01-19,246.33,250.4091,244.725,245.05,2472550
849,LLY,2022-01-20,245.58,247.95,242.5,243.13,2655380
850,LLY,2022-01-21,246.88,247.875,242.12,243.06,2788638
851,LLY,2022-01-24,242.55,243.76,232.68,240.42,3716587
852,LLY,2022-01-25,236.81,241.53,235.12,239.46,2525106
853,LLY,2022-01-26,239.63,242.43,235.91,237.86,2913234
854,LLY,2022-01-27,239.98,243.27,235.76,236.72,2178965
855,LLY,2022-01-28,237.49,245.22,235.05,245.1,3081139
856,LLY,2022-01-31,243.27,245.49,241.915,245.39,3237085
857,LLY,2022-02-01,247.05,248.84,243.2621,248.28,2449373
858,LLY,2022-02-02,245.35,251.8756,244.025,250.83,2586720
859,LLY,2022-02-03,247.5,248.12,241.1,244.81,3473574
860,LLY,2022-02-04,242.72,244.1,241.22,242.27,3569451
861,LLY,2022-02-07,242.41,244.03,240.3038,243.55,3948368
862,LLY,2022-02-08,241.9,242.89,237.47,239.91,2614999
863,LLY,2022-02-09,241.26,244.46,241.06,243.27,1759921
864,LLY,2022-02-10,239.9,244.09,238.11,239.64,2283142
865,LLY,2022-02-11,239.23,240.63,234.85,235.74,2054452
866,LLY,2022-02-14,234.0,236.88,231.87,234.69,2572055
