new_column,ts_code,trade_date,open,high,low,close,vol
866,JPM,2022-02-14,152.73,153.68,150.3178,152.49,17026491
867,JPM,2022-02-15,154.51,155.94,153.85,154.72,9500867
868,JPM,2022-02-16,153.74,156.1,153.74,155.0,9076526
869,JPM,2022-02-17,153.0,153.73,150.665,151.43,11367457
870,JPM,2022-02-18,152.13,154.14,151.13,152.14,11733315
871,JPM,2022-02-22,150.6,153.24,150.41,151.87,11218553
872,JPM,2022-02-23,153.12,153.3,147.97,148.69,11799031
873,JPM,2022-02-24,142.94,144.99,139.78,144.55,25655100
874,JPM,2022-02-25,145.25,150.1269,144.91,147.97,18367679
875,JPM,2022-02-28,143.55,145.06,140.88,141.8,31315344
876,JPM,2022-03-01,140.04,140.48,133.58,136.45,36840448
877,JPM,2022-03-02,137.29,140.04,136.6076,139.28,19405581
878,JPM,2022-03-03,139.84,140.98,137.06,138.29,16640804
879,JPM,2022-03-04,134.94,135.42,132.4,134.4,21020675
880,JPM,2022-03-07,132.17,132.69,128.9513,129.21,27560052
881,JPM,2022-03-08,129.64,131.79,127.27,128.3,19207816
882,JPM,2022-03-09,132.9,135.24,132.44,133.44,17536202
883,JPM,2022-03-10,131.86,133.45,130.325,131.86,15604247
884,JPM,2022-03-11,132.485,134.08,128.4249,128.89,20061789
885,JPM,2022-03-14,129.46,132.92,129.23,130.17,15786898
886,JPM,2022-03-15,131.8,133.55,131.13,132.48,15096604
887,JPM,2022-03-16,134.87,138.49,134.43,138.4,20354896
888,JPM,2022-03-17,136.86,140.19,135.9205,140.15,17050454
889,JPM,2022-03-18,140.19,140.85,138.46,140.1,22981425
890,JPM,2022-03-21,140.35,140.76,138.7301,139.65,12407732
891,JPM,2022-03-22,142.27,143.93,141.7202,142.62,13298395
892,JPM,2022-03-23,140.98,141.585,139.1999,139.78,12093218
893,JPM,2022-03-24,140.3,140.71,139.11,140.69,10017625
894,JPM,2022-03-25,141.09,143.18,140.8,141.92,8186674
895,JPM,2022-03-28,140.0,140.97,137.895,140.87,10818077
896,JPM,2022-03-29,143.35,143.595,140.24,141.18,11316503
897,JPM,2022-03-30,141.9,142.12,139.91,140.54,8771027
898,JPM,2022-03-31,139.83,140.345,136.26,136.32,17353942
899,JPM,2022-04-01,137.4,137.41,133.8,135.31,15721297
900,JPM,2022-04-04,134.12,136.94,132.89,135.91,17422937
901,JPM,2022-04-05,134.07,135.4,133.01,133.34,11926484
902,JPM,2022-04-06,131.58,132.56,130.96,131.49,12914733
903,JPM,2022-04-07,130.95,131.92,128.73,131.09,12994231
904,JPM,2022-04-08,131.67,133.9,131.49,133.49,13126938
905,JPM,2022-04-11,133.0,134.9,132.57,133.0,10466429
906,JPM,2022-04-12,132.14,134.58,130.7,131.54,12989862
907,JPM,2022-04-13,126.94,129.25,126.01,127.3,30838027
908,JPM,2022-04-14,126.5,128.3,125.02,126.12,18835190
909,JPM,2022-04-18,125.67,129.24,125.54,128.46,11834444
910,JPM,2022-04-19,128.45,131.32,128.23,131.12,15015448
911,JPM,2022-04-20,132.52,133.51,131.34,131.58,12034940
912,JPM,2022-04-21,132.22,132.81,129.96,130.56,12174182
913,JPM,2022-04-22,130.28,130.52,126.6879,126.81,14318842
914,JPM,2022-04-25,126.01,127.115,123.11,126.77,17149031
915,JPM,2022-04-26,124.64,126.41,122.87,123.02,16842345
916,JPM,2022-04-27,122.33,123.56,121.22,121.42,17215247
917,JPM,2022-04-28,122.81,123.65,121.14,123.34,13019941
918,JPM,2022-04-29,123.05,123.61,118.9,119.36,14874811
919,JPM,2022-05-02,119.88,120.71,118.22,120.45,18544958
920,JPM,2022-05-03,121.53,124.17,120.78,123.03,15720935
921,JPM,2022-05-04,122.8,127.4,122.74,127.1,17061624
922,JPM,2022-05-05,125.25,126.1,122.16,123.92,15055401
923,JPM,2022-05-06,123.8,124.29,121.18,123.72,14417942
924,JPM,2022-05-09,122.11,123.33,120.5,121.86,14312300
925,JPM,2022-05-10,123.11,123.78,117.56,118.89,16382441
926,JPM,2022-05-11,119.3,122.89,117.94,118.14,14630299
927,JPM,2022-05-12,117.0,118.32,115.37,118.04,16318801
928,JPM,2022-05-13,119.41,120.25,117.96,119.09,10443203
929,JPM,2022-05-16,118.54,119.46,117.23,118.26,10269025
930,JPM,2022-05-17,121.04,122.97,120.81,122.18,11160151
931,JPM,2022-05-18,121.3,121.97,119.53,120.09,12664912
932,JPM,2022-05-19,118.19,119.65,117.63,118.31,12765769
933,JPM,2022-05-20,119.46,119.67,115.02,117.34,13150099
934,JPM,2022-05-23,120.46,126.57,120.45,124.6,24376725
935,JPM,2022-05-24,124.36,127.49,123.11,126.36,19324922
936,JPM,2022-05-25,126.28,127.86,125.17,127.24,12780385
937,JPM,2022-05-26,128.37,130.1939,128.21,129.44,15990944
938,JPM,2022-05-27,130.16,131.27,129.14,131.27,11177759
939,JPM,2022-05-31,130.18,133.15,129.71,132.23,17015042
940,JPM,2022-06-01,132.87,132.87,128.67,129.91,10768023
941,JPM,2022-06-02,129.9,132.01,128.67,132.0,8374794
942,JPM,2022-06-03,131.21,131.77,129.99,130.16,8596022
943,JPM,2022-06-06,131.09,132.39,129.46,129.73,11323459
944,JPM,2022-06-07,128.83,130.32,128.6159,130.07,6722167
945,JPM,2022-06-08,129.0,129.45,126.9,128.0,8422110
946,JPM,2022-06-09,127.37,128.1,125.27,125.31,13565478
947,JPM,2022-06-10,122.59,123.4,119.32,119.55,12951760
948,JPM,2022-06-13,116.86,117.95,115.06,115.99,16805564
949,JPM,2022-06-14,115.55,117.32,113.22,114.06,13357912
950,JPM,2022-06-15,115.62,116.95,113.1683,115.41,14083548
951,JPM,2022-06-16,113.86,114.2593,111.87,113.43,16724855
952,JPM,2022-06-17,113.54,114.63,112.16,113.03,30919865
953,JPM,2022-06-21,115.865,117.03,115.04,115.83,11680485
954,JPM,2022-06-22,114.88,116.1999,114.39,115.18,9848572
955,JPM,2022-06-23,115.01,115.18,111.48,113.92,11851541
956,JPM,2022-06-24,113.23,117.82,112.83,117.32,14841090
957,JPM,2022-06-27,118.06,118.5,115.6417,116.38,11280485
958,JPM,2022-06-28,117.67,119.29,115.6,115.82,11615519
959,JPM,2022-06-29,116.0,116.82,114.73,115.3,9338432
960,JPM,2022-06-30,113.17,114.075,110.93,112.61,15172611
961,JPM,2022-07-01,112.65,114.415,111.16,114.05,10573577
962,JPM,2022-07-05,110.77,112.71,109.3,112.62,12515590
963,JPM,2022-07-06,111.73,112.99,110.785,111.89,10656197
964,JPM,2022-07-07,113.5,114.9,113.4,114.72,10347385
965,JPM,2022-07-08,115.16,115.65,113.61,114.36,8807840
966,JPM,2022-07-11,113.55,114.23,112.215,112.86,7944573
967,JPM,2022-07-12,112.58,115.18,112.26,112.97,11250917
968,JPM,2022-07-13,111.75,112.4769,110.38,111.91,12979883
969,JPM,2022-07-14,107.99,108.23,106.06,108.0,26204846
970,JPM,2022-07-15,109.16,113.88,107.67,112.95,18863886
971,JPM,2022-07-18,114.77,115.8401,111.29,111.79,13977903
972,JPM,2022-07-19,113.13,114.935,112.67,114.56,11862269
973,JPM,2022-07-20,114.1,114.7389,113.48,114.54,11667540
974,JPM,2022-07-21,114.44,115.53,113.37,115.32,11595860
975,JPM,2022-07-22,115.24,116.25,113.67,114.76,7645542
976,JPM,2022-07-25,115.84,116.46,114.77,115.22,9394033
977,JPM,2022-07-26,114.58,115.58,113.03,113.42,10675119
978,JPM,2022-07-27,114.01,115.74,113.3,115.24,9274454
979,JPM,2022-07-28,115.25,115.98,113.53,114.81,10384770
980,JPM,2022-07-29,115.59,116.5,114.785,115.36,12944544
981,JPM,2022-08-01,114.5,115.105,113.07,114.21,14740406
982,JPM,2022-08-02,113.92,114.395,112.27,112.43,14942854
983,JPM,2022-08-03,113.45,114.0976,111.71,113.61,14394499
984,JPM,2022-08-04,112.85,113.32,111.0214,112.36,18033854
985,JPM,2022-08-05,112.53,116.1899,112.05,115.76,14174642
986,JPM,2022-08-08,116.25,116.7,114.18,114.35,10339584
987,JPM,2022-08-09,114.75,115.99,114.37,115.38,10233754
988,JPM,2022-08-10,117.96,119.37,117.5,118.39,12847258
989,JPM,2022-08-11,119.9,121.2,119.31,120.14,11684856
990,JPM,2022-08-12,120.67,122.25,119.44,122.13,9906716
991,JPM,2022-08-15,121.14,122.72,120.6,122.46,8456202
992,JPM,2022-08-16,122.29,124.2389,121.87,123.63,9554966
993,JPM,2022-08-17,122.3,123.16,121.6948,122.59,8149335
994,JPM,2022-08-18,122.24,122.47,120.55,121.64,9531752
995,JPM,2022-08-19,120.62,120.99,118.11,118.63,13464469
996,JPM,2022-08-22,116.75,117.16,115.5,116.67,8967607
997,JPM,2022-08-23,116.69,117.29,115.3827,115.52,7607042
998,JPM,2022-08-24,115.29,116.41,114.45,115.8,9771264
999,JPM,2022-08-25,116.16,118.74,115.68,118.55,10758870
1000,JPM,2022-08-26,119.46,119.99,114.6,114.67,11276212
1001,JPM,2022-08-29,114.0,114.86,113.46,114.39,7785336
1002,JPM,2022-08-30,115.0,115.58,113.36,114.41,10745404
1003,JPM,2022-08-31,114.48,115.03,113.339,113.73,10738299
1004,JPM,2022-09-01,113.29,114.63,111.91,114.51,9979823
1005,JPM,2022-09-02,115.87,117.45,113.185,113.71,10666594
1006,JPM,2022-09-06,114.33,114.745,112.07,113.74,9735952
1007,JPM,2022-09-07,113.13,116.11,112.76,115.9,10647866
1008,JPM,2022-09-08,115.28,118.79,114.63,118.6,11434984
1009,JPM,2022-09-09,119.14,120.05,118.67,119.17,9302228
1010,JPM,2022-09-12,120.62,121.55,119.79,120.58,8614630
1011,JPM,2022-09-13,118.07,118.92,115.78,116.39,12904575
1012,JPM,2022-09-14,116.7,117.84,114.88,116.12,9345718
1013,JPM,2022-09-15,116.12,119.38,115.755,117.87,10821438
1014,JPM,2022-09-16,117.39,117.4,115.37,117.08,14844136
1015,JPM,2022-09-19,116.0,118.73,115.51,118.16,8201305
1016,JPM,2022-09-20,117.41,117.69,114.64,115.83,9619026
1017,JPM,2022-09-21,116.54,116.6,112.42,112.49,12606281
1018,JPM,2022-09-22,113.38,113.6,111.07,111.21,11525303
1019,JPM,2022-09-23,110.05,110.3399,107.16,109.14,18138572
1020,JPM,2022-09-26,108.0,109.605,106.06,106.79,15753581
1021,JPM,2022-09-27,107.75,108.17,104.65,105.85,12793612
1022,JPM,2022-09-28,105.95,108.73,105.64,107.99,12762596
1023,JPM,2022-09-29,106.95,107.28,104.398,106.16,12713926
1024,JPM,2022-09-30,106.06,107.62,104.4,104.5,15973415
1025,JPM,2022-10-03,105.62,108.36,104.46,107.73,12248137
1026,JPM,2022-10-04,110.61,112.99,109.86,112.77,16013586
1027,JPM,2022-10-05,109.75,110.95,108.83,110.39,10943502
1028,JPM,2022-10-06,109.46,110.19,107.94,108.14,11521415
1029,JPM,2022-10-07,107.52,107.71,105.265,105.98,11681088
1030,JPM,2022-10-10,106.73,107.31,104.52,104.99,8931729
1031,JPM,2022-10-11,104.37,104.54,101.85,101.96,12739700
